driver_id,customer_id,n_trips,n_ghost,driver_trip_count,customer_trip_count,top_service_name,top_pickup_province_name,pair_share_driver,pair_share_customer,ghost_rate,volume_cohort,cohort_trip_threshold,trip_count_percentile,expected_share_driver,expected_share_customer,raw_concentration,expected_concentration,concentration_gap,support_factor,trip_threshold,volume_score,is_extreme_volume,concentration_score,pair_core_score,pair_collusion_score,avg_gmv,total_gmv,total_discount,active_days,latest_order_date,top_dropoff_province_name,min_gap_min,dominant_route_key,dominant_route_trip_count,dominant_route_share,high_confidence,suspected_ghost_rate,temporal_score,avg_gmv_percentile_by_cohort,low_value_farming_score,suspected_ghost_score,pair_risk_score,business_impact_score,fraud_risk_score,investigation_priority_score,shared_payment_count,shared_promo_count,shared_pickup_count,shared_dropoff_count,shared_route_count,component_id,component_size,component_edge_count,component_density,supporting_signal_count,linked_pair_count,network_support_score,network_risk_score,priority_score,repeated_pair_rule_score,ghost_trip_rule_score,route_farming_rule_score,network_pattern_rule_score,business_rule,business_rule_label,business_rule_story,business_rule_score,triggered_business_rules,triggered_reason_codes,primary_business_rule,primary_business_rule_label,primary_business_rule_story,primary_business_rule_score
99cb7cb6b4101950,5db69378b6704acf,6,0,6,6,xanh_car,Tỉnh Trà Vinh,1.0,1.0,0.0,xanh_car|Tỉnh Trà Vinh,5.942300000000046,1.0,0.5,0.5,1.0,0.5,1.0,0.8115,6.0,0.3366,True,0.8115,59.78,59.78,236500.0,1419000.0,112000.0,1,2026-07-24,Tỉnh Trà Vinh,31.65,"Khu 5, Xã Tiểu Cần, Tỉnh Vĩnh Long, Việt Nam -> Quốc lộ 53, Ấp Chợ, Xã Tập Sơn, Tỉnh Vĩnh Long, Việt Nam",1,0.16666666666666666,False,0.0,0.05,1.0,0.0,1.5,27.73,72.37,22.56,35.01,0,1,0,1,0,ride_component_21,1,0,0.0,0,0,8.57,4.83,35.01,61.2,1.98,19.13,2.66,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,61.2,,,,,,
3fa050abd2f86efa,037a1773321f2c4d,7,0,8,7,xanh_car,Thành phố Hà Nội,0.875,1.0,0.0,xanh_car|Thành phố Hà Nội,5.0,1.0,0.3333333333333333,0.5,0.875,0.3333,0.8125,0.8672,6.0,0.4667,True,0.7046,59.75,59.75,105714.28571428571,740000.0,56000.0,1,2026-07-24,Thành phố Hà Nội,22.583333333333332,"05 Đường Tân Mai, Phường Tương Mai, Thành Phố Hà Nội, Việt Nam -> Đường Lý Chiêu Hoàng, Đình Bảng, Từ Sơn, Bắc Ninh, Việt Nam",1,0.14285714285714285,False,0.0,0.2159,0.5,0.2334,11.14,33.02,55.01,25.93,33.2,0,0,0,0,0,ride_component_22,1,0,0.0,0,0,0.0,0.0,33.2,60.47,11.56,21.14,0.0,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,60.47,,,,,,
5878c38d8a3e7079,39c483ffc808cb2a,6,1,6,6,xanh_car,Tỉnh Tiền Giang,1.0,1.0,0.16666666666666666,xanh_car|Tỉnh Tiền Giang,6.0,1.0,0.5,0.5,1.0,0.5,1.0,0.8115,6.0,0.3333,True,0.8115,59.63,59.63,177833.33333333334,1067000.0,24000.0,1,2026-07-24,Tỉnh Tiền Giang,134.21666666666667,"Phường Long An, Tỉnh Tây Ninh, Việt Nam -> Tầm Vu, Xã Tầm Vu, Tỉnh Tây Ninh, Việt Nam",1,0.16666666666666666,False,0.1667,0.05,1.0,0.0,9.83,32.24,52.0,25.93,32.45,0,1,0,0,0,ride_component_23,1,0,0.0,0,0,5.4,3.18,32.45,61.07,9.89,20.78,1.75,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,61.07,,,,,,
664747be78e9c168,993f69f74763d2bc,6,0,6,6,xanh_premium,Thành phố Hà Nội,1.0,1.0,0.0,xanh_premium|Thành phố Hà Nội,6.0,0.9999,0.5,0.5,1.0,0.5,1.0,0.8115,6.0,0.3333,True,0.8115,59.63,59.63,142666.66666666666,856000.0,8000.0,1,2026-07-24,Thành phố Hà Nội,20.616666666666667,"2 Đường Tân Hội, Xã Đan Phượng, Thành phố Hà Nội, Việt Nam -> 34 Đường Võ Chí Công, Phường Xuân Đỉnh, Thành Phố Hà Nội, Việt Nam",1,0.16666666666666666,False,0.0,0.2689,0.8,0.0667,9.4,32.0,43.28,25.73,30.12,0,1,0,0,0,ride_component_24,1,0,0.0,0,0,5.4,3.17,30.12,61.07,11.49,23.49,1.74,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,61.07,,,,,,
d5b7dcc0ba5860dc,3d8210d1ef1503df,6,0,6,6,xanh_premium,Thành phố Hà Nội,1.0,1.0,0.0,xanh_premium|Thành phố Hà Nội,6.0,0.9999,0.5,0.5,1.0,0.5,1.0,0.8115,6.0,0.3333,True,0.8115,59.63,59.63,138666.66666666666,832000.0,12000.0,1,2026-07-24,Thành phố Hà Nội,54.31666666666667,"KĐT Tây Nam Linh Đàm, Phường Hoàng Liệt, Thành Phố Hà Nội, Việt Nam -> P.Lê Đại Hành, Q.Hai Bà Trưng, Hà Nội",1,0.16666666666666666,False,0.0,0.05,0.6,0.1333,4.17,29.13,43.91,23.98,28.96,0,0,2,1,0,ride_component_25,1,0,0.0,0,0,10.81,6.17,28.96,61.07,3.71,19.11,3.39,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,61.07,,,,,,
9292c8471f83af23,0b6b162edb7bdeff,16,1,21,16,xanhsm_bike_hn,Thành phố Cần Thơ,0.7619047619047619,1.0,0.0625,xanhsm_bike_hn|Thành phố Cần Thơ,11.515000000004875,1.0,0.25,0.5,0.7619,0.25,0.6825,1.0,6.0,0.4632,True,0.6825,58.38,58.38,14062.5,225000.0,39000.0,1,2026-07-24,Thành phố Cần Thơ,3.0833333333333335,"120 Đường Cách Mạng Tháng 8, Phường Bùi Hữu Nghĩa, Phường Bình Thủy, Thành phố Cần Thơ, Việt Nam -> 298 Đường Cách Mạng Tháng 8, Phường Cái Khế, Thành Phố Cần Thơ, Việt Nam",1,0.0625,False,0.0625,0.6468,0.5,0.2316,27.16,41.21,40.37,39.47,39.7,0,1,2,1,0,ride_component_26,2,1,1.0,2,1,53.59,34.07,39.7,59.04,31.53,25.76,41.24,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,59.04,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,59.04
a1e095a2cf09d0e7,30a2435223bf08af,8,0,8,9,xanh_car,Tỉnh Nam Định,1.0,0.8888888888888888,0.0,xanh_car|Tỉnh Nam Định,7.47820000000047,1.0,0.5,0.3333333333333333,0.8889,0.3333,0.8333,0.9163,6.0,0.3566,True,0.7636,58.04,58.04,144875.0,1159000.0,183000.0,1,2026-07-24,Tỉnh Nam Định,26.666666666666668,"321 Quốc lộ 21, Tổ Dân phố 3, Xã Hải Hậu, Tỉnh Ninh Bình, Việt Nam -> Xã Hải Hưng, Tỉnh Ninh Bình, Việt Nam",1,0.125,False,0.0,0.1153,0.6667,0.1189,5.84,29.33,75.14,22.94,35.99,0,0,0,0,0,ride_component_27,1,0,0.0,0,0,0.0,0.0,35.99,59.26,6.1,17.89,0.0,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,59.26,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,59.26
023f52e48d1ad128,af2cfbeac2729167,8,2,9,8,xanh_car,Tỉnh Hà Giang,0.8888888888888888,1.0,0.25,xanh_car|Tỉnh Hà Giang,7.5665000000002465,1.0,0.3333333333333333,0.5,0.8889,0.3333,0.8333,0.9163,6.0,0.3524,True,0.7636,57.86,57.86,11125.0,89000.0,0.0,1,2026-07-24,Tỉnh Hà Giang,1.05,Tuyên Quang -> Tuyên Quang,6,0.75,True,0.25,0.9005,1.0,0.0,39.52,47.77,21.24,38.03,33.83,0,0,0,0,0,ride_component_28,1,0,0.0,0,0,0.0,0.0,33.83,59.09,47.45,70.44,0.0,ROUTE_FARMING_PATTERN,Mau farming theo tuyen,"Cap nay lap lai cung mot kieu tuyen duong voi mat do dang nghi, giong hanh vi farming hon la di chuyen tu nhien.",70.44,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip | Mau farming theo tuyen,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE | KB-C_SUPERFAST_GAP | KB-C_ROUTE_LOOP,ROUTE_FARMING_PATTERN,Mau farming theo tuyen,"Cap nay lap lai cung mot kieu tuyen duong voi mat do dang nghi, giong hanh vi farming hon la di chuyen tu nhien.",70.44
def6f67206cb7756,25bdbfc71916c38c,8,0,10,8,xanh_car,Tỉnh Đồng Nai,0.8,1.0,0.0,xanh_car|Tỉnh Đồng Nai,5.986000000000786,1.0,0.25,0.5,0.8,0.25,0.7333,0.9163,6.0,0.4455,True,0.672,57.01,57.01,168187.5,1345500.0,0.0,1,2026-07-24,Tỉnh Đồng Nai,8.65,"Dốc Mơ, Gia Tân, Thống Nhất, Đồng Nai -> Ấp Võ Dõng, Xã Gia Kiệm, Tỉnh Đồng Nai, Việt Nam",2,0.25,False,0.0,0.5732,1.0,0.0,17.19,35.11,50.39,27.69,33.36,0,0,0,0,0,ride_component_29,1,0,0.0,0,0,0.0,0.0,33.36,57.69,22.64,33.77,0.0,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.69,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.69
a0b43bafe3582324,3c0f644d605d7bab,8,2,10,8,xanh_premium,Thành phố Hồ Chí Minh,0.8,1.0,0.25,xanh_premium|Thành phố Hồ Chí Minh,6.080699999998615,1.0,0.25,0.5,0.8,0.25,0.7333,0.9163,6.0,0.4385,True,0.672,56.69,56.69,90750.0,726000.0,14000.0,1,2026-07-24,Thành phố Hồ Chí Minh,6.05,"323 Đường An Dương Vương, Phường Chợ Quán, Thành phố Hồ Chí Minh, Việt Nam -> Phường 14, Quận 10, Hồ Chí Minh, Việt Nam",1,0.125,False,0.25,0.5963,0.6667,0.1462,33.31,43.83,44.79,35.53,37.84,0,1,0,0,0,ride_component_30,1,0,0.0,0,0,5.4,3.5,37.84,57.39,37.33,29.8,1.93,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.39,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.39
c067b86efa9a84b2,2af3b4a0308b2602,7,0,8,7,xanh_premium,Thành phố Hà Nội,0.875,1.0,0.0,xanh_premium|Thành phố Hà Nội,6.0,1.0,0.3333333333333333,0.5,0.875,0.3333,0.8125,0.8672,6.0,0.3889,True,0.7046,56.25,56.25,165000.0,1155000.0,114000.0,1,2026-07-24,Thành phố Hà Nội,17.966666666666665,"19 Đường Nguyễn Văn Linh, Phường Phúc Lợi, Thành Phố Hà Nội, Việt Nam -> Xã Thư Lâm, Thành Phố Hà Nội, Việt Nam",1,0.14285714285714285,False,0.0,0.3236,1.0,0.0,9.71,30.65,70.91,25.67,36.98,0,3,1,1,0,ride_component_31,1,0,0.0,0,0,13.97,8.05,36.98,57.2,12.78,22.77,4.43,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.2,,,,,,
47538899bbd7e37f,2cc89be476d14d2d,5,0,5,5,xanh_premium,Tỉnh Bắc Ninh,1.0,1.0,0.0,xanh_premium|Tỉnh Bắc Ninh,5.0,1.0,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,270200.0,1351000.0,113000.0,1,2026-07-24,Tỉnh Bắc Ninh,60.06666666666667,"KCN Yên Phong, Xã Long Châu, Huyện Yên Phong, Xã Yên Phong, Tỉnh Bắc Ninh, Việt Nam -> Xã Tam Giang, Tỉnh Bắc Ninh, Việt Nam",1,0.2,False,0.0,0.06,0.5,0.1666,5.13,28.06,72.09,23.15,35.38,0,2,1,0,0,ride_component_32,1,0,0.0,0,0,10.81,6.07,35.38,57.33,4.53,17.18,3.34,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
5102da91c9b2c4f3,15bfc4723986c5c2,5,0,5,5,xanh_limo_6_cho,Tỉnh Kiên Giang,1.0,1.0,0.0,xanh_limo_6_cho|Tỉnh Kiên Giang,5.0,1.0,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,190400.0,952000.0,161000.0,1,2026-07-24,Tỉnh Kiên Giang,15.1,"Cảng Cá, Đặc khu Phú Quốc, Tỉnh An Giang, Việt Nam -> Đặc khu Phú Quốc, An Giang, VNM",1,0.2,False,0.0,0.4077,0.5,0.1666,15.56,33.8,69.84,27.27,37.91,0,0,0,1,0,ride_component_33,1,0,0.0,0,0,5.4,3.2,37.91,57.33,18.27,22.97,1.76,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
6f1e0d978d704b69,3a9c2d8f0a34b527,5,0,5,5,xanh_limo_6_cho,Thành phố Hồ Chí Minh,1.0,1.0,0.0,xanh_limo_6_cho|Thành phố Hồ Chí Minh,5.0,0.9999,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,333200.0,1666000.0,193000.0,1,2026-07-24,Thành phố Hồ Chí Minh,40.05,"16/5 Hẻm 16 Đường Nguyễn Văn Thương, Phường Thạnh Mỹ Tây, Thành phố Hồ Chí Minh, Việt Nam -> Nhơn Trạch, Đồng Nai",1,0.2,False,0.0,0.06,1.0,0.0,1.8,26.23,81.54,21.63,36.61,0,1,1,1,0,ride_component_34,1,0,0.0,0,0,10.81,5.96,36.61,57.33,2.37,17.18,3.28,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
754c234138e3df71,a615c8d1912613ba,5,0,5,5,xanh_car,Thành phố Hà Nội,1.0,1.0,0.0,xanh_car|Thành phố Hà Nội,5.0,0.9999,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,57200.0,286000.0,41000.0,1,2026-07-24,Thành phố Hà Nội,24.183333333333334,"68 Phố MớI, KĐT Mới, Phố Mới, Xã Mê Linh, Thành phố Hà Nội, Việt Nam -> Thôn Yên Nhân, Xã Mê Linh, Thành Phố Hà Nội, Việt Nam",1,0.2,False,0.0,0.1957,0.25,0.25,10.87,31.22,39.34,24.52,28.22,0,0,0,0,0,ride_component_35,1,0,0.0,0,0,0.0,0.0,28.22,57.33,10.98,19.44,0.0,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
9021a24fdf156353,ce2a687d7f1b8677,5,0,5,5,xanh_car,Tỉnh Tây Ninh,1.0,1.0,0.0,xanh_car|Tỉnh Tây Ninh,5.0,1.0,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,259000.0,1295000.0,187000.0,1,2026-07-24,Tỉnh Tây Ninh,22.65,"Tây Ninh -> Đường , Xã Châu Thành, Tỉnh Tây Ninh, Việt Nam",1,0.2,False,0.0,0.2315,1.0,0.0,6.94,29.06,77.3,23.73,37.12,0,0,1,1,0,ride_component_36,1,0,0.0,0,0,8.57,4.86,37.12,57.33,9.14,20.04,2.67,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
9644672809861ad4,72f6c65ba42d864e,5,0,5,5,xanh_car,Tỉnh Vĩnh Phúc,1.0,1.0,0.0,xanh_car|Tỉnh Vĩnh Phúc,5.0,1.0,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,196800.0,984000.0,30000.0,1,2026-07-24,Tỉnh Vĩnh Phúc,77.41666666666667,"6JXH+5W2, Thanh Lãng-Tân Phong, Xã Xuân Lãng, Tỉnh Phú Thọ, Việt Nam -> 7MF2+8G3, Xã Bình Nguyên, Tỉnh Phú Thọ, Việt Nam",1,0.2,False,0.0,0.06,1.0,0.0,1.8,26.23,52.73,21.04,28.96,0,1,0,0,0,ride_component_37,1,0,0.0,0,0,5.4,2.98,28.96,57.33,2.37,17.18,1.64,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
985d4c79b99c7b95,fd85862bad82fc0c,5,0,5,5,xanh_car,Tỉnh Tây Ninh,1.0,1.0,0.0,xanh_car|Tỉnh Tây Ninh,5.0,1.0,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,209800.0,1049000.0,50000.0,1,2026-07-24,Tỉnh Tây Ninh,96.73333333333333,"Huyện Tân Châu, Tỉnh Tây Ninh -> 372 Đường tỉnh 785, Xã Tân Hội, Tỉnh Tây Ninh, Việt Nam",2,0.4,False,0.0,0.12,0.6667,0.1111,5.82,28.44,57.05,22.86,31.41,0,0,1,0,0,ride_component_38,1,0,0.0,0,0,5.4,3.04,31.41,57.33,6.18,27.34,1.67,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
a49b06f0cb3f2baa,e640fbd577bf245c,5,0,5,5,xanh_car,Thành phố Hà Nội,1.0,1.0,0.0,xanh_car|Thành phố Hà Nội,5.0,0.9999,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,112000.0,560000.0,37000.0,1,2026-07-24,Thành phố Hà Nội,111.98333333333333,"438 Đường Trường Chinh, Phố Ngã Tư Sở, Phường Kim Liên, Thành phố Hà Nội, Việt Nam -> 59, Phường Từ Liêm, Thành Phố Hà Nội, Việt Nam",1,0.2,False,0.0,0.06,0.75,0.0833,3.47,27.15,43.62,22.4,27.7,0,1,2,0,0,ride_component_39,1,0,0.0,0,0,10.81,6.02,27.7,57.33,3.46,17.18,3.31,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
bc314736a31baa14,c18b55352489d611,5,1,5,5,xanh_car,Tỉnh Tây Ninh,1.0,1.0,0.2,xanh_car|Tỉnh Tây Ninh,5.0,1.0,0.5,0.5,1.0,0.5,1.0,0.7472,6.0,0.3333,True,0.7472,56.09,56.09,207000.0,1035000.0,49000.0,1,2026-07-24,Tỉnh Tây Ninh,19.133333333333333,"Phường Bình Minh, Tỉnh Tây Ninh, Việt Nam -> Tây Ninh",1,0.2,False,0.2,0.3136,0.3333,0.2222,23.85,38.36,55.99,31.91,37.93,0,1,2,1,0,ride_component_40,1,0,0.0,0,0,12.55,7.75,37.93,57.33,24.77,23.07,4.26,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.33,,,,,,
5bfcc769835bc616,49b8504ff44a6f3d,7,5,14,7,xanhsm_bike_sg,Thành phố Hồ Chí Minh,0.5,1.0,0.7142857142857143,xanhsm_bike_sg|Thành phố Hồ Chí Minh,3.0,1.0,0.1111111111111111,0.5,0.5,0.1111,0.4375,0.8672,6.0,0.7778,True,0.3794,55.87,55.87,17714.285714285714,124000.0,1000.0,1,2026-07-24,Thành phố Hồ Chí Minh,0.85,"Phường Bình Tân, Thành phố Hồ Chí Minh, Việt Nam -> 188 Quốc lộ 1A, Phường Bình Tân, Thành phố Hồ Chí Minh, Việt Nam",2,0.2857142857142857,True,0.7143,0.7659,1.0,0.0,58.69,57.42,31.91,45.96,42.45,0,0,0,0,0,ride_component_41,1,0,0.0,0,0,0.0,0.0,42.45,54.67,64.18,46.56,0.0,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",64.18,Mau thuc thi ghost trip,KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",64.18
28d18b5006fb2cdd,e9893b8c86ca92b8,10,2,15,10,xanh_premium,Thành phố Hồ Chí Minh,0.6666666666666666,1.0,0.2,xanh_premium|Thành phố Hồ Chí Minh,6.080699999998615,1.0,0.25,0.5,0.6667,0.25,0.5556,1.0,6.0,0.5482,True,0.5556,55.23,55.23,37300.0,373000.0,53000.0,1,2026-07-24,Thành phố Hồ Chí Minh,7.516666666666667,"Xã Cần Giờ, Thành phố Hồ Chí Minh -> Xã Cần Giờ, Thành phố Hồ Chí Minh",2,0.2,False,0.2,0.5846,0.3333,0.3655,34.85,44.02,48.55,36.12,39.23,0,0,1,1,0,ride_component_42,1,0,0.0,0,0,8.57,5.55,39.23,55.25,37.34,32.98,3.05,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.25,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.25
466ae218c3176ccd,eaadb8525393aa7b,7,0,8,7,xanh_car,Tỉnh Bình Dương,0.875,1.0,0.0,xanh_car|Tỉnh Bình Dương,6.779300000000148,1.0,0.3333333333333333,0.5,0.875,0.3333,0.8125,0.8672,6.0,0.3442,True,0.7046,54.24,54.24,166571.42857142858,1166000.0,100000.0,1,2026-07-24,Tỉnh Tây Ninh,34.35,"Phường Long Hoa, Tỉnh Tây Ninh, Việt Nam -> 67Q2+FX5, 950 ĐT784, Thuận Hòa, Xã Truông Mít, Tỉnh Tây Ninh, Việt Nam",1,0.14285714285714285,False,0.0,0.0429,1.0,0.0,1.29,25.12,67.56,20.5,32.26,0,1,0,1,0,ride_component_43,1,0,0.0,0,0,8.57,4.66,32.26,55.32,1.7,16.85,2.56,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.32,,,,,,
0615ca7f371a083a,6d37377f7867dfa4,7,0,8,7,gf_vip,Thành phố Hồ Chí Minh,0.875,1.0,0.0,gf_vip|Thành phố Hồ Chí Minh,6.853399999999965,1.0,0.3333333333333333,0.5,0.875,0.3333,0.8125,0.8672,6.0,0.3405,True,0.7046,54.08,54.08,122428.57142857143,857000.0,0.0,1,2026-07-24,Thành phố Hồ Chí Minh,9.816666666666666,"1251, Phường Thới An, Thành phố Hồ Chí Minh, Việt Nam -> Trường Sơn, Phường Tân Sơn Hòa, Thành phố Hồ Chí Minh, Việt Nam",1,0.14285714285714285,False,0.0,0.5138,1.0,0.0,15.41,32.81,40.28,27.13,30.42,1,0,0,2,0,ride_component_44,1,0,0.0,0,0,10.81,6.33,30.42,55.17,20.29,26.25,3.48,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.17,,,,,,
9747f89401aacff5,a205272751dfdc7a,7,2,8,7,xanh_premium,Tỉnh Trà Vinh,0.875,1.0,0.2857142857142857,xanh_premium|Tỉnh Trà Vinh,6.9734000000000265,1.0,0.3333333333333333,0.5,0.875,0.3333,0.8125,0.8672,6.0,0.3346,True,0.7046,53.81,53.81,85000.0,595000.0,159000.0,1,2026-07-24,Tỉnh Trà Vinh,14.1,"57-37 Đường Nguyễn Thiện Thành, Xã Hưng Mỹ, Tỉnh Vĩnh Long, Việt Nam -> Quốc lộ 54, Xã Châu Thành, Tỉnh Vĩnh Long, Việt Nam",1,0.14285714285714285,False,0.2857,0.4139,1.0,0.0,26.7,38.9,61.48,32.19,39.51,0,1,1,1,0,ride_component_45,1,0,0.0,0,0,10.81,6.69,39.51,54.92,29.92,27.06,3.68,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,54.92,,,,,,
