driver_id,customer_id,n_trips,n_ghost,driver_trip_count,customer_trip_count,top_service_name,top_pickup_province_name,pair_share_driver,pair_share_customer,ghost_rate,volume_cohort,cohort_trip_threshold,trip_count_percentile,expected_share_driver,expected_share_customer,raw_concentration,expected_concentration,concentration_gap,support_factor,trip_threshold,volume_score,is_extreme_volume,concentration_score,pair_core_score,pair_collusion_score,avg_gmv,total_gmv,total_discount,active_days,latest_order_date,top_dropoff_province_name,min_gap_min,dominant_route_key,dominant_route_trip_count,dominant_route_share,high_confidence,suspected_ghost_rate,temporal_score,avg_gmv_percentile_by_cohort,low_value_farming_score,suspected_ghost_score,pair_risk_score,business_impact_score,fraud_risk_score,investigation_priority_score,shared_payment_count,shared_promo_count,shared_pickup_count,shared_dropoff_count,shared_route_count,component_id,component_size,component_edge_count,component_density,supporting_signal_count,linked_pair_count,network_support_score,network_risk_score,priority_score,repeated_pair_rule_score,ghost_trip_rule_score,route_farming_rule_score,network_pattern_rule_score,business_rule,business_rule_label,business_rule_story,business_rule_score,rule_name,reason_code,flag_reason,supporting_signal,primary_business_rule,primary_business_rule_label,primary_business_rule_story,primary_business_rule_score,triggered_business_rules,triggered_reason_codes,repeated_pair_rule_score_pair,ghost_trip_rule_score_pair,route_farming_rule_score_pair,network_pattern_rule_score_pair
ec29e93c0df1b8a7,cb80e450de98c6b1,9,6,10,9,xanh_limo_6_cho,Tỉnh Tây Ninh,0.9,1.0,0.6666666666666666,xanh_limo_6_cho|Tỉnh Tây Ninh,8.857499999999959,1.0,0.3333333333333333,0.5,0.9,0.3333,0.85,0.9603,6.0,0.3387,True,0.8162,60.13,60.13,207888.88888888888,1871000.0,279000.0,1,2026-07-24,Tỉnh Tây Ninh,0.9666666666666667,"Phường Bình Minh, Tỉnh Tây Ninh, Việt Nam -> Quốc lộ 22B, Phường Long Hoa, Tỉnh Tây Ninh, Việt Nam",7,0.7777777777777778,True,0.6667,0.9108,1.0,0.0,60.66,60.42,84.61,49.14,58.01,0,0,1,0,0,ride_component_19,1,0,0.0,0,0,5.4,4.01,58.01,61.56,67.64,76.68,2.21,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,76.68,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,ROUTE_FARMING_PATTERN,Mau farming theo tuyen,"Cap nay lap lai cung mot kieu tuyen duong voi mat do dang nghi, giong hanh vi farming hon la di chuyen tu nhien.",76.68,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip | Mau farming theo tuyen,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP | KB-C_ROUTE_LOOP,61.56,67.64,76.68,2.21
9292c8471f83af23,0b6b162edb7bdeff,16,1,21,16,xanhsm_bike_hn,Thành phố Cần Thơ,0.7619047619047619,1.0,0.0625,xanhsm_bike_hn|Thành phố Cần Thơ,11.515000000004875,1.0,0.25,0.5,0.7619,0.25,0.6825,1.0,6.0,0.4632,True,0.6825,58.38,58.38,14062.5,225000.0,39000.0,1,2026-07-24,Thành phố Cần Thơ,3.0833333333333335,"120 Đường Cách Mạng Tháng 8, Phường Bùi Hữu Nghĩa, Phường Bình Thủy, Thành phố Cần Thơ, Việt Nam -> 298 Đường Cách Mạng Tháng 8, Phường Cái Khế, Thành Phố Cần Thơ, Việt Nam",1,0.0625,False,0.0625,0.6468,0.5,0.2316,27.16,41.21,40.37,39.47,39.7,0,1,2,1,0,ride_component_26,2,1,1.0,2,1,53.59,34.07,39.7,59.04,31.53,25.76,41.24,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,59.04,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,59.04,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,59.04,31.53,25.76,41.24
a1e095a2cf09d0e7,30a2435223bf08af,8,0,8,9,xanh_car,Tỉnh Nam Định,1.0,0.8888888888888888,0.0,xanh_car|Tỉnh Nam Định,7.47820000000047,1.0,0.5,0.3333333333333333,0.8889,0.3333,0.8333,0.9163,6.0,0.3566,True,0.7636,58.04,58.04,144875.0,1159000.0,183000.0,1,2026-07-24,Tỉnh Nam Định,26.666666666666668,"321 Quốc lộ 21, Tổ Dân phố 3, Xã Hải Hậu, Tỉnh Ninh Bình, Việt Nam -> Xã Hải Hưng, Tỉnh Ninh Bình, Việt Nam",1,0.125,False,0.0,0.1153,0.6667,0.1189,5.84,29.33,75.14,22.94,35.99,0,0,0,0,0,ride_component_27,1,0,0.0,0,0,0.0,0.0,35.99,59.26,6.1,17.89,0.0,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,59.26,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,59.26,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,59.26,6.1,17.89,0.0
023f52e48d1ad128,af2cfbeac2729167,8,2,9,8,xanh_car,Tỉnh Hà Giang,0.8888888888888888,1.0,0.25,xanh_car|Tỉnh Hà Giang,7.5665000000002465,1.0,0.3333333333333333,0.5,0.8889,0.3333,0.8333,0.9163,6.0,0.3524,True,0.7636,57.86,57.86,11125.0,89000.0,0.0,1,2026-07-24,Tỉnh Hà Giang,1.05,Tuyên Quang -> Tuyên Quang,6,0.75,True,0.25,0.9005,1.0,0.0,39.52,47.77,21.24,38.03,33.83,0,0,0,0,0,ride_component_28,1,0,0.0,0,0,0.0,0.0,33.83,59.09,47.45,70.44,0.0,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,70.44,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,ROUTE_FARMING_PATTERN,Mau farming theo tuyen,"Cap nay lap lai cung mot kieu tuyen duong voi mat do dang nghi, giong hanh vi farming hon la di chuyen tu nhien.",70.44,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip | Mau farming theo tuyen,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE | KB-C_SUPERFAST_GAP | KB-C_ROUTE_LOOP,59.09,47.45,70.44,0.0
def6f67206cb7756,25bdbfc71916c38c,8,0,10,8,xanh_car,Tỉnh Đồng Nai,0.8,1.0,0.0,xanh_car|Tỉnh Đồng Nai,5.986000000000786,1.0,0.25,0.5,0.8,0.25,0.7333,0.9163,6.0,0.4455,True,0.672,57.01,57.01,168187.5,1345500.0,0.0,1,2026-07-24,Tỉnh Đồng Nai,8.65,"Dốc Mơ, Gia Tân, Thống Nhất, Đồng Nai -> Ấp Võ Dõng, Xã Gia Kiệm, Tỉnh Đồng Nai, Việt Nam",2,0.25,False,0.0,0.5732,1.0,0.0,17.19,35.11,50.39,27.69,33.36,0,0,0,0,0,ride_component_29,1,0,0.0,0,0,0.0,0.0,33.36,57.69,22.64,33.77,0.0,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.69,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.69,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,57.69,22.64,33.77,0.0
a0b43bafe3582324,3c0f644d605d7bab,8,2,10,8,xanh_premium,Thành phố Hồ Chí Minh,0.8,1.0,0.25,xanh_premium|Thành phố Hồ Chí Minh,6.080699999998615,1.0,0.25,0.5,0.8,0.25,0.7333,0.9163,6.0,0.4385,True,0.672,56.69,56.69,90750.0,726000.0,14000.0,1,2026-07-24,Thành phố Hồ Chí Minh,6.05,"323 Đường An Dương Vương, Phường Chợ Quán, Thành phố Hồ Chí Minh, Việt Nam -> Phường 14, Quận 10, Hồ Chí Minh, Việt Nam",1,0.125,False,0.25,0.5963,0.6667,0.1462,33.31,43.83,44.79,35.53,37.84,0,1,0,0,0,ride_component_30,1,0,0.0,0,0,5.4,3.5,37.84,57.39,37.33,29.8,1.93,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.39,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,57.39,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,57.39,37.33,29.8,1.93
28d18b5006fb2cdd,e9893b8c86ca92b8,10,2,15,10,xanh_premium,Thành phố Hồ Chí Minh,0.6666666666666666,1.0,0.2,xanh_premium|Thành phố Hồ Chí Minh,6.080699999998615,1.0,0.25,0.5,0.6667,0.25,0.5556,1.0,6.0,0.5482,True,0.5556,55.23,55.23,37300.0,373000.0,53000.0,1,2026-07-24,Thành phố Hồ Chí Minh,7.516666666666667,"Xã Cần Giờ, Thành phố Hồ Chí Minh -> Xã Cần Giờ, Thành phố Hồ Chí Minh",2,0.2,False,0.2,0.5846,0.3333,0.3655,34.85,44.02,48.55,36.12,39.23,0,0,1,1,0,ride_component_42,1,0,0.0,0,0,8.57,5.55,39.23,55.25,37.34,32.98,3.05,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.25,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,55.25,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,55.25,37.34,32.98,3.05
5fbb2c6c07479dac,977b42a8363c208a,9,0,14,9,xanh_car,Tỉnh Khánh Hòa,0.6428571428571429,1.0,0.0,xanh_car|Tỉnh Khánh Hòa,6.0,1.0,0.14285714285714285,0.5,0.6429,0.1429,0.5833,0.9603,6.0,0.5,True,0.5601,53.31,53.31,125333.33333333333,1128000.0,206000.0,1,2026-07-24,Tỉnh Khánh Hòa,43.833333333333336,"Khánh Hòa -> Mười Sáu Tháng Bảy, Phường Ninh Hòa, Tỉnh Khánh Hòa, Việt Nam",1,0.1111111111111111,False,0.0,0.0333,1.0,0.0,1.0,24.54,79.79,20.03,34.97,0,2,0,0,0,ride_component_46,1,0,0.0,0,0,8.57,4.62,34.97,53.49,1.32,14.77,2.54,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,53.49,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,53.49,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,53.49,1.32,14.77,2.54
e0b74e9fda5b1515,a19523ae8b17153c,9,9,14,9,xanh_car,Thành phố Hồ Chí Minh,0.6428571428571429,1.0,1.0,xanh_car|Thành phố Hồ Chí Minh,6.0,1.0,0.14285714285714285,0.5,0.6429,0.1429,0.5833,0.9603,6.0,0.5,True,0.5601,53.31,53.31,120666.66666666667,1086000.0,267000.0,1,2026-07-24,Thành phố Hồ Chí Minh,0.3333333333333333,"128 Đường Thạch Lam, Phường Phú Thạnh, Thành phố Hồ Chí Minh, Việt Nam -> Đường Pasteur, Phường Sài Gòn, Thành phố Hồ Chí Minh, Việt Nam",5,0.5555555555555556,True,1.0,0.8589,0.5,0.25,80.77,68.41,80.04,55.85,61.9,0,1,0,0,0,ride_component_47,1,0,0.0,0,0,5.4,4.21,61.9,53.49,84.68,65.73,2.32,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,84.68,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",84.68,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP,53.49,84.68,65.73,2.32
7e81267e27eedf95,27e1e70114f032c9,8,0,10,8,xanh_premium,Tỉnh Ninh Bình,0.8,1.0,0.0,xanh_premium|Tỉnh Ninh Bình,7.845499999999902,1.0,0.25,0.5,0.8,0.25,0.7333,0.9163,6.0,0.3399,True,0.672,52.26,52.26,27250.0,218000.0,18000.0,1,2026-07-24,Tỉnh Ninh Bình,7.083333333333333,"Phường Trung Sơn, Tỉnh Ninh Bình, Việt Nam -> Phường Trung Sơn, Tỉnh Ninh Bình, Việt Nam",2,0.25,False,0.0,0.6097,1.0,0.0,18.29,33.58,33.2,27.79,29.14,0,2,1,0,0,ride_component_51,1,0,0.0,0,0,10.81,6.35,29.14,53.25,24.08,33.78,3.49,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,53.25,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,53.25,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,53.25,24.08,33.78,3.49
3a3c0eb1926d9e65,e9395bd45deffea8,9,0,12,9,xanh_premium,Thành phố Cần Thơ,0.75,1.0,0.0,xanh_premium|Thành phố Cần Thơ,8.852699999999913,1.0,0.2,0.5,0.75,0.2,0.6875,0.9603,6.0,0.3389,True,0.6602,51.56,51.56,75822.22222222222,682400.0,29000.0,1,2026-07-24,Thành phố Cần Thơ,16.683333333333334,"026, Phường Hưng Phú, Thành phố Cần Thơ, Việt Nam -> 14 Mậu Thân, Phường Ninh Kiều, Thành Phố Cần Thơ, Việt Nam",1,0.1111111111111111,False,0.0,0.3441,1.0,0.0,10.32,28.88,44.36,29.0,32.84,0,1,2,3,0,ride_component_26,2,1,1.0,2,1,56.21,31.56,32.84,52.52,13.59,20.73,39.86,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,52.52,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,52.52,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,52.52,13.59,20.73,39.86
44969366800a4c6a,69577266c946a1ae,9,0,12,9,xanh_premium,Tỉnh Quảng Ngãi,0.75,1.0,0.0,xanh_premium|Tỉnh Quảng Ngãi,8.858799999999974,1.0,0.2,0.5,0.75,0.2,0.6875,0.9603,6.0,0.3386,True,0.6602,51.55,51.55,160333.33333333334,1443000.0,215000.0,1,2026-07-24,Tỉnh Quảng Ngãi,9.916666666666666,"364 Đường Nguyễn Huệ, Xã Tư Nghĩa, Tỉnh Quảng Ngãi, Việt Nam -> Xã Mỏ Cày, Tỉnh Quảng Ngãi, Việt Nam",1,0.1111111111111111,False,0.0,0.5019,0.5,0.1693,18.44,33.34,81.69,32.62,44.89,0,0,2,2,0,ride_component_6,2,1,1.0,2,1,53.59,31.39,44.89,52.51,22.02,23.88,39.76,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,52.51,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,52.51,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,52.51,22.02,23.88,39.76
320ed8f631b13be4,8d06009465dc96b0,8,7,15,9,xanh_car,Thành phố Hồ Chí Minh,0.5333333333333333,0.8888888888888888,0.875,xanh_car|Thành phố Hồ Chí Minh,6.0,1.0,0.1111111111111111,0.3333333333333333,0.5333,0.1111,0.475,0.9163,6.0,0.4444,True,0.4352,43.93,43.93,30250.0,242000.0,3000.0,1,2026-07-24,Thành phố Hồ Chí Minh,0.6833333333333333,"262B Đường Số 154, Phường Tăng Nhơn Phú, Thành Phố Hồ Chí Minh, Việt Nam -> Phường Long Bình, Thành Phố Hồ Chí Minh, Việt Nam",2,0.25,True,0.875,0.7591,0.25,0.3333,73.19,60.02,30.37,49.09,44.41,0,1,0,0,0,ride_component_74,1,0,0.0,0,0,5.4,3.91,44.41,43.9,75.88,44.27,2.15,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,75.88,REPEATED_CUSTOMER_DRIVER,KB-C_EXTREME_VOLUME,Driver-customer pair is an extreme weighted edge in the current analysis window.,weighted_edge_outlier,GHOST_TRIP_EXECUTION_PATTERN,Mau thuc thi ghost trip,"Cap nay co dau hieu thuc thi ghost trip, voi nhieu chuyen nghi ngo gia lap hoac quay dau phi thuc te.",75.88,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip,KB-C_EXTREME_VOLUME | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP,43.9,75.88,44.27,2.15
d8ad18ba0b3bab28,71ac2c51b3d719cc,20,0,26,20,xanh_premium,Thành phố Hà Nội,0.7692307692307693,1.0,0.0,xanh_premium|Thành phố Hà Nội,6.0,1.0,0.125,0.5,0.7692,0.125,0.7363,1.0,6.0,1.0,True,0.7363,85.5,85.5,39200.0,784000.0,0.0,1,2026-07-24,Thành phố Hà Nội,0.0,"184 Đường Hà Huy Tập, Xã Phù Đổng, Thành phố Hà Nội, Việt Nam -> Xã Phù Đổng, Thành phố Hà Nội, Việt Nam",2,0.1,False,0.0,0.73,0.4,0.6,33.9,57.12,51.4,46.8,47.95,0,0,1,2,0,ride_component_1,1,0,0.0,0,0,10.81,8.12,47.95,84.71,36.64,32.93,4.47,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,84.71,REPEATED_CUSTOMER_DRIVER,KB-C_TIGHT_PAIR_SHARE,The pair absorbs an unusually large share of both the driver and customer activity.,bipartite_pair_concentration,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,84.71,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,84.71,36.64,32.93,4.47
1690b4ce10059cd2,ba82873dcaccf020,19,12,27,19,xanh_limo_6_cho,Thành phố Hà Nội,0.7037037037037037,1.0,0.631578947368421,xanh_limo_6_cho|Thành phố Hà Nội,6.961600000000544,1.0,0.1111111111111111,0.5,0.7037,0.1111,0.6667,1.0,6.0,0.9098,True,0.6667,77.61,77.61,40842.10526315789,776000.0,73000.0,1,2026-07-24,Thành phố Hà Nội,1.45,"Xã Phúc Lộc, Thành phố Hà Nội, Việt Nam -> Thành phố Hà Nội",2,0.10526315789473684,True,0.6316,0.6977,0.5,0.4549,61.61,68.81,66.84,54.89,57.88,0,0,0,0,0,ride_component_2,1,0,0.0,0,0,0.0,0.0,57.88,76.88,63.47,37.7,0.0,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,76.88,REPEATED_CUSTOMER_DRIVER,KB-C_TIGHT_PAIR_SHARE,The pair absorbs an unusually large share of both the driver and customer activity.,bipartite_pair_concentration,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,76.88,Cap lap lai va phu thuoc bat thuong | Mau thuc thi ghost trip,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE | KB-C_HIGH_GHOST_RATE | KB-C_SUPERFAST_GAP,76.88,63.47,37.7,0.0
01714f487853f9ea,df1ffc3f608e21a2,8,0,8,8,xanh_car,Tỉnh Quảng Ngãi,1.0,1.0,0.0,xanh_car|Tỉnh Quảng Ngãi,7.76279999999997,1.0,0.5,0.5,1.0,0.5,1.0,0.9163,6.0,0.3435,True,0.9163,65.85,65.85,180375.0,1443000.0,94000.0,1,2026-07-24,Tỉnh Quảng Ngãi,20.516666666666666,"5VMV+2PH, Tịnh Khê, Xã Tịnh Khê, Tỉnh Quảng Ngãi, Việt Nam -> Xã Bình Sơn, Quảng Ngãi",1,0.125,False,0.0,0.2588,1.0,0.0,7.76,33.9,70.34,32.8,42.18,0,1,1,1,0,ride_component_6,2,1,1.0,2,1,51.85,31.3,42.18,67.57,10.22,21.93,39.72,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,67.57,REPEATED_CUSTOMER_DRIVER,KB-C_TIGHT_PAIR_SHARE,The pair absorbs an unusually large share of both the driver and customer activity.,bipartite_pair_concentration,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,67.57,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,67.57,10.22,21.93,39.72
6867298c3e6745f8,12e840f8548202c4,10,0,11,10,xanh_premium,Tỉnh Đồng Nai,0.9090909090909091,1.0,0.0,xanh_premium|Tỉnh Đồng Nai,8.941599999999653,1.0,0.3333333333333333,0.5,0.9091,0.3333,0.8636,1.0,6.0,0.3728,True,0.8636,64.27,64.27,150400.0,1504000.0,371000.0,1,2026-07-24,Tỉnh Đồng Nai,13.083333333333334,"Xuân Lộc, Đồng Nai, Việt Nam -> Xã Xuân Lộc, Tỉnh Đồng Nai, Việt Nam",2,0.2,False,0.0,0.4547,1.0,0.0,13.64,36.42,84.49,29.69,43.39,0,1,1,0,0,ride_component_7,1,0,0.0,0,0,8.57,5.28,43.39,65.74,17.96,29.73,2.9,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,65.74,REPEATED_CUSTOMER_DRIVER,KB-C_TIGHT_PAIR_SHARE,The pair absorbs an unusually large share of both the driver and customer activity.,bipartite_pair_concentration,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,65.74,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,65.74,17.96,29.73,2.9
5f4fa4b5dc96fc17,5e63a8c46f1dfd09,10,0,11,10,xanh_limo_6_cho,Tỉnh Bình Dương,0.9090909090909091,1.0,0.0,xanh_limo_6_cho|Tỉnh Bình Dương,9.425800000000208,1.0,0.3333333333333333,0.5,0.9091,0.3333,0.8636,1.0,6.0,0.3536,True,0.8636,63.41,63.41,42000.0,420000.0,50000.0,1,2026-07-24,Tỉnh Bình Dương,4.75,"Phường Thới Hòa, Thành phố Hồ Chí Minh, Việt Nam -> Phường Thới Hòa, Thành phố Hồ Chí Minh, Việt Nam",2,0.2,False,0.0,0.6492,1.0,0.0,19.48,39.25,44.11,31.64,34.76,0,0,0,1,0,ride_component_11,1,0,0.0,0,0,5.4,3.4,34.76,64.94,25.65,33.5,1.87,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,64.94,REPEATED_CUSTOMER_DRIVER,KB-C_TIGHT_PAIR_SHARE,The pair absorbs an unusually large share of both the driver and customer activity.,bipartite_pair_concentration,REPEATED_LOCKED_PAIR,Cap lap lai va phu thuoc bat thuong,Tai xe va khach hang di voi nhau nhieu lan va co muc do phu thuoc bat thuong so voi hanh vi thong thuong.,64.94,Cap lap lai va phu thuoc bat thuong,KB-C_EXTREME_VOLUME | KB-C_TIGHT_PAIR_SHARE,64.94,25.65,33.5,1.87
